Pass #,GS Name,SC Name,SC NORAD ID,Start Time (UTCG),Stop Time (UTCG),Duration (sec),Max El (deg)
768,VTGS,VCC-B,44431,2019-12-30 13:19:03.135,2019-12-30 13:28:04.735,541.6,11.901
769,UVAGS,VCC-B,44431,2019-12-30 13:19:08.051,2019-12-30 13:28:37.517,569.466,14.716
770,WFF,VCC-B,44431,2019-12-30 13:19:42.986,2019-12-30 13:29:23.403,580.417,16.635
771,ODUGS,VCC-B,44431,2019-12-30 13:19:45.605,2019-12-30 13:29:08.379,562.774,13.874
772,VTGS,VCC-C,44430,2019-12-30 14:06:44.042,2019-12-30 14:16:47.744,603.702,22.798
773,UVAGS,VCC-C,44430,2019-12-30 14:06:50.126,2019-12-30 14:17:11.144,621.018,29.208
774,WFF,VCC-C,44430,2019-12-30 14:07:18.753,2019-12-30 14:17:46.630,627.877,35.711
775,ODUGS,VCC-C,44430,2019-12-30 14:07:24.400,2019-12-30 14:17:45.016,620.616,29.055
776,VTGS,VCC-A,44428,2019-12-30 14:52:33.096,2019-12-30 15:03:12.032,638.936,56.295
777,UVAGS,VCC-A,44428,2019-12-30 14:52:41.644,2019-12-30 15:03:25.939,644.295,78.794
778,ODUGS,VCC-A,44428,2019-12-30 14:53:15.065,2019-12-30 15:03:59.378,644.313,82.839
779,WFF,VCC-A,44428,2019-12-30 14:53:19.804,2019-12-30 15:04:01.912,642.108,78.117
780,VTGS,VCC-B,44431,2019-12-30 14:55:15.458,2019-12-30 15:05:55.219,639.761,60.254
781,UVAGS,VCC-B,44431,2019-12-30 14:55:24.191,2019-12-30 15:06:08.544,644.353,84.061
782,ODUGS,VCC-B,44431,2019-12-30 14:55:57.626,2019-12-30 15:06:41.874,644.248,88.405
783,WFF,VCC-B,44431,2019-12-30 14:55:59.661,2019-12-30 15:06:41.097,641.436,72.892
784,VTGS,VCC-C,44430,2019-12-30 15:43:04.602,2019-12-30 15:53:26.096,621.494,35.725
785,UVAGS,VCC-C,44430,2019-12-30 15:43:18.217,2019-12-30 15:53:27.483,609.266,26.614
786,ODUGS,VCC-C,44430,2019-12-30 15:43:53.565,2019-12-30 15:53:57.081,603.516,24.344
787,WFF,VCC-C,44430,2019-12-30 15:43:54.322,2019-12-30 15:53:42.574,588.252,20.346
788,VTGS,VCC-A,44428,2019-12-30 16:29:32.757,2019-12-30 16:38:25.745,532.988,12.096
789,VTGS,VCC-B,44431,2019-12-30 16:32:18.478,2019-12-30 16:41:02.651,524.173,11.299
790,VTGS,VCC-C,44430,2019-12-31 06:45:03.112,2019-12-31 06:54:36.944,573.832,17.621
791,ODUGS,VCC-C,44430,2019-12-31 06:45:15.118,2019-12-31 06:55:26.238,611.12,27.515
792,UVAGS,VCC-C,44430,2019-12-31 06:45:22.639,2019-12-31 06:55:08.854,586.215,19.564
793,WFF,VCC-C,44430,2019-12-31 06:45:33.186,2019-12-31 06:55:40.736,607.55,26.614
794,VTGS,VCC-A,44428,2019-12-31 07:30:46.139,2019-12-31 07:41:22.011,635.872,55.934
795,UVAGS,VCC-A,44428,2019-12-31 07:31:10.626,2019-12-31 07:41:50.902,640.276,61.748
796,ODUGS,VCC-A,44428,2019-12-31 07:31:17.613,2019-12-31 07:42:01.540,643.927,86.723
797,WFF,VCC-A,44428,2019-12-31 07:31:43.062,2019-12-31 07:42:25.490,642.428,88.034
798,VTGS,VCC-B,44431,2019-12-31 07:33:27.729,2019-12-31 07:44:04.825,637.096,60.326
799,UVAGS,VCC-B,44431,2019-12-31 07:33:52.412,2019-12-31 07:44:33.632,641.22,66.443
800,ODUGS,VCC-B,44431,2019-12-31 07:34:00.166,2019-12-31 07:44:43.986,643.82,81.184
801,WFF,VCC-B,44431,2019-12-31 07:34:22.319,2019-12-31 07:45:04.797,642.478,86.535
802,VTGS,VCC-C,44430,2019-12-31 08:20:48.152,2019-12-31 08:31:17.187,629.035,38.776
803,UVAGS,VCC-C,44430,2019-12-31 08:21:15.108,2019-12-31 08:31:45.757,630.649,37.318
804,ODUGS,VCC-C,44430,2019-12-31 08:21:36.322,2019-12-31 08:31:52.020,615.698,26.528
805,WFF,VCC-C,44430,2019-12-31 08:21:49.836,2019-12-31 08:32:08.564,618.728,28.86
806,VTGS,VCC-A,44428,2019-12-31 09:07:52.727,2019-12-31 09:17:39.017,586.29,18.01
807,UVAGS,VCC-A,44428,2019-12-31 09:08:19.285,2019-12-31 09:18:09.322,590.037,18.163
808,ODUGS,VCC-A,44428,2019-12-31 09:08:52.065,2019-12-31 09:18:13.466,561.401,13.725
809,WFF,VCC-A,44428,2019-12-31 09:09:10.267,2019-12-31 09:18:41.238,570.971,15.182
810,VTGS,VCC-B,44431,2019-12-31 09:10:38.220,2019-12-31 09:20:21.050,582.83,17.361
811,UVAGS,VCC-B,44431,2019-12-31 09:11:04.668,2019-12-31 09:20:51.511,586.843,17.551
812,ODUGS,VCC-B,44431,2019-12-31 09:11:38.088,2019-12-31 09:20:55.578,557.49,13.275
813,WFF,VCC-B,44431,2019-12-31 09:11:52.701,2019-12-31 09:21:20.287,567.586,14.72
814,UVAGS,VCC-C,44430,2019-12-31 09:59:16.996,2019-12-31 10:08:02.891,525.895,10.377
815,UVAGS,VCC-A,44428,2019-12-31 12:24:08.105,2019-12-31 12:32:59.192,531.087,10.694
816,WFF,VCC-A,44428,2019-12-31 12:24:49.240,2019-12-31 12:33:49.925,540.685,11.683
817,UVAGS,VCC-B,44431,2019-12-31 12:26:50.971,2019-12-31 12:35:45.073,534.102,10.948
818,WFF,VCC-B,44431,2019-12-31 12:27:28.570,2019-12-31 12:36:32.473,543.903,11.992
819,VTGS,VCC-C,44430,2019-12-31 13:13:52.115,2019-12-31 13:23:19.245,567.13,15.015
820,UVAGS,VCC-C,44430,2019-12-31 13:13:57.254,2019-12-31 13:23:48.464,591.21,18.694
821,WFF,VCC-C,44430,2019-12-31 13:14:26.080,2019-12-31 13:24:27.324,601.244,21.633
822,ODUGS,VCC-C,44430,2019-12-31 13:14:33.200,2019-12-31 13:24:21.025,587.825,18.028
823,VTGS,VCC-A,44428,2019-12-31 14:00:20.650,2019-12-31 14:10:41.635,620.985,29.964
824,UVAGS,VCC-A,44428,2019-12-31 14:00:27.470,2019-12-31 14:11:01.753,634.283,39.584
825,ODUGS,VCC-A,44428,2019-12-31 14:01:01.222,2019-12-31 14:11:35.788,634.566,40.137
826,WFF,VCC-A,44428,2019-12-31 14:01:05.384,2019-12-31 14:11:44.001,638.617,50.728
827,VTGS,VCC-B,44431,2019-12-31 14:03:02.718,2019-12-31 14:13:25.912,623.194,31.482
828,UVAGS,VCC-B,44431,2019-12-31 14:03:09.677,2019-12-31 14:13:45.470,635.793,41.861
829,ODUGS,VCC-B,44431,2019-12-31 14:03:43.357,2019-12-31 14:14:19.502,636.145,42.599
830,WFF,VCC-B,44431,2019-12-31 14:03:44.350,2019-12-31 14:14:23.947,639.597,54.012
831,VTGS,VCC-C,44430,2019-12-31 14:50:02.999,2019-12-31 15:00:42.050,639.051,81.097
832,UVAGS,VCC-C,44430,2019-12-31 14:50:13.341,2019-12-31 15:00:50.827,637.486,57.449
833,WFF,VCC-C,44430,2019-12-31 14:50:45.150,2019-12-31 15:01:13.677,628.527,42.078
834,ODUGS,VCC-C,44430,2019-12-31 14:50:47.127,2019-12-31 15:01:23.044,635.917,53.01
835,VTGS,VCC-A,44428,2019-12-31 15:36:53.212,2019-12-31 15:46:55.004,601.792,24.175
836,UVAGS,VCC-A,44428,2019-12-31 15:37:09.259,2019-12-31 15:46:51.855,582.596,18.467
837,ODUGS,VCC-A,44428,2019-12-31 15:37:46.128,2019-12-31 15:47:19.423,573.295,16.766
838,WFF,VCC-A,44428,2019-12-31 15:37:58.085,2019-12-31 15:47:10.492,552.407,14.051
839,VTGS,VCC-B,44431,2019-12-31 15:39:37.140,2019-12-31 15:49:34.355,597.215,22.696
840,UVAGS,VCC-B,44431,2019-12-31 15:39:53.658,2019-12-31 15:49:30.381,576.723,17.367
841,ODUGS,VCC-B,44431,2019-12-31 15:40:30.853,2019-12-31 15:49:57.548,566.695,15.736
842,WFF,VCC-B,44431,2019-12-31 15:40:39.825,2019-12-31 15:49:44.713,544.888,13.19
843,ODUGS,VCC-C,44430,2020-01-01 05:52:59.766,2020-01-01 06:02:07.769,548.003,13.502
844,WFF,VCC-C,44430,2020-01-01 05:53:18.195,2020-01-01 06:02:22.187,543.992,13.254
845,VTGS,VCC-A,44428,2020-01-01 06:38:50.101,2020-01-01 06:48:56.692,606.591,26.067
846,ODUGS,VCC-A,44428,2020-01-01 06:39:09.971,2020-01-01 06:49:41.525,631.554,42.165
847,UVAGS,VCC-A,44428,2020-01-01 06:39:11.824,2020-01-01 06:49:27.098,615.274,28.826
848,WFF,VCC-A,44428,2020-01-01 06:39:37.436,2020-01-01 06:50:06.174,628.738,40.386
849,VTGS,VCC-B,44431,2020-01-01 06:41:29.879,2020-01-01 06:51:40.281,610.402,27.794
850,ODUGS,VCC-B,44431,2020-01-01 06:41:50.913,2020-01-01 06:52:24.517,633.604,45.359
851,UVAGS,VCC-B,44431,2020-01-01 06:41:51.907,2020-01-01 06:52:10.494,618.587,30.738
852,WFF,VCC-B,44431,2020-01-01 06:42:14.685,2020-01-01 06:52:45.508,630.823,43.264
853,VTGS,VCC-C,44430,2020-01-01 07:27:42.519,2020-01-01 07:38:22.099,639.58,80.517
854,UVAGS,VCC-C,44430,2020-01-01 07:28:08.415,2020-01-01 07:38:50.520,642.105,74.829
855,ODUGS,VCC-C,44430,2020-01-01 07:28:21.626,2020-01-01 07:38:59.000,637.374,49.01
856,WFF,VCC-C,44430,2020-01-01 07:28:36.962,2020-01-01 07:39:14.374,637.412,53.282
857,VTGS,VCC-A,44428,2020-01-01 08:15:09.163,2020-01-01 08:25:27.139,617.976,28.286
858,UVAGS,VCC-A,44428,2020-01-01 08:15:36.291,2020-01-01 08:25:56.135,619.844,27.751
859,ODUGS,VCC-A,44428,2020-01-01 08:16:01.779,2020-01-01 08:26:01.475,599.696,20.429
860,WFF,VCC-A,44428,2020-01-01 08:16:24.073,2020-01-01 08:26:28.796,604.723,22.252
861,VTGS,VCC-B,44431,2020-01-01 08:17:53.669,2020-01-01 08:28:09.064,615.395,26.996
862,UVAGS,VCC-B,44431,2020-01-01 08:18:20.791,2020-01-01 08:28:38.149,617.358,26.558
863,ODUGS,VCC-B,44431,2020-01-01 08:18:46.969,2020-01-01 08:28:43.354,596.385,19.627
864,WFF,VCC-B,44431,2020-01-01 08:19:05.281,2020-01-01 08:29:07.118,601.837,21.417
865,VTGS,VCC-C,44430,2020-01-01 09:05:16.646,2020-01-01 09:14:31.788,555.142,13.477
866,UVAGS,VCC-C,44430,2020-01-01 09:05:41.934,2020-01-01 09:15:03.551,561.617,13.882
867,ODUGS,VCC-C,44430,2020-01-01 09:06:19.871,2020-01-01 09:15:07.225,527.354,10.512
868,WFF,VCC-C,44430,2020-01-01 09:06:25.964,2020-01-01 09:15:27.161,541.197,11.861
869,VTGS,VCC-C,44430,2020-01-01 12:20:56.558,2020-01-01 12:29:42.435,525.877,10.638
870,UVAGS,VCC-C,44430,2020-01-01 12:21:01.432,2020-01-01 12:30:16.834,555.402,13.148
871,WFF,VCC-C,44430,2020-01-01 12:21:31.498,2020-01-01 12:30:57.609,566.111,14.692
872,ODUGS,VCC-C,44430,2020-01-01 12:21:39.902,2020-01-01 12:30:46.549,546.647,12.239
873,VTGS,VCC-A,44428,2020-01-01 13:08:08.681,2020-01-01 13:17:58.974,590.293,18.831
874,UVAGS,VCC-A,44428,2020-01-01 13:08:14.303,2020-01-01 13:18:24.991,610.688,23.718
875,ODUGS,VCC-A,44428,2020-01-01 13:08:49.217,2020-01-01 13:18:58.475,609.258,23.27
876,WFF,VCC-A,44428,2020-01-01 13:08:53.097,2020-01-01 13:19:12.521,619.424,28.26
877,VTGS,VCC-B,44431,2020-01-01 13:10:50.659,2020-01-01 13:20:44.114,593.455,19.558
878,UVAGS,VCC-B,44431,2020-01-01 13:10:56.368,2020-01-01 13:21:09.604,613.236,24.703
879,ODUGS,VCC-B,44431,2020-01-01 13:11:31.143,2020-01-01 13:21:43.196,612.053,24.303
880,WFF,VCC-B,44431,2020-01-01 13:11:31.360,2020-01-01 13:21:52.971,621.611,29.56
881,VTGS,VCC-C,44430,2020-01-01 13:57:06.486,2020-01-01 14:07:40.429,633.943,47.204
882,UVAGS,VCC-C,44430,2020-01-01 13:57:14.550,2020-01-01 14:07:55.878,641.328,65.896
883,WFF,VCC-C,44430,2020-01-01 13:57:43.929,2020-01-01 14:08:24.791,640.862,87.057
884,ODUGS,VCC-C,44430,2020-01-01 13:57:47.959,2020-01-01 14:08:29.530,641.571,68.887
885,VTGS,VCC-A,44428,2020-01-01 14:44:26.611,2020-01-01 14:55:00.779,634.168,51.139
886,UVAGS,VCC-A,44428,2020-01-01 14:44:38.609,2020-01-01 14:55:05.571,626.962,36.868
887,ODUGS,VCC-A,44428,2020-01-01 14:45:13.103,2020-01-01 14:55:36.509,623.406,33.82
888,WFF,VCC-A,44428,2020-01-01 14:45:22.882,2020-01-01 14:55:34.570,611.688,27.682
889,VTGS,VCC-B,44431,2020-01-01 14:47:09.503,2020-01-01 14:57:41.859,632.356,47.466
890,UVAGS,VCC-B,44431,2020-01-01 14:47:21.803,2020-01-01 14:57:45.980,624.177,34.462
891,ODUGS,VCC-B,44431,2020-01-01 14:47:56.445,2020-01-01 14:58:16.677,620.232,31.598
892,WFF,VCC-B,44431,2020-01-01 14:48:02.630,2020-01-01 14:58:10.475,607.845,26.011
893,VTGS,VCC-C,44430,2020-01-01 15:33:55.207,2020-01-01 15:43:07.046,551.839,14.313
894,UVAGS,VCC-C,44430,2020-01-01 15:34:16.130,2020-01-01 15:42:56.208,520.078,10.828
895,VTGS,VCC-A,44428,2020-01-02 05:47:15.394,2020-01-02 05:56:17.813,542.419,13.073
896,ODUGS,VCC-A,44428,2020-01-02 05:47:20.357,2020-01-02 05:57:11.653,591.296,20.394
897,UVAGS,VCC-A,44428,2020-01-02 05:47:32.803,2020-01-02 05:56:51.390,558.587,14.65
898,WFF,VCC-A,44428,2020-01-02 05:47:49.510,2020-01-02 05:57:37.421,587.911,19.967
899,VTGS,VCC-B,44431,2020-01-02 05:49:52.763,2020-01-02 05:59:02.829,550.066,13.948
900,ODUGS,VCC-B,44431,2020-01-02 05:49:59.311,2020-01-02 05:59:55.607,596.296,21.71
901,UVAGS,VCC-B,44431,2020-01-02 05:50:10.660,2020-01-02 05:59:36.006,565.346,15.589
902,WFF,VCC-B,44431,2020-01-02 05:50:24.362,2020-01-02 06:00:17.163,592.801,21.193
903,VTGS,VCC-C,44430,2020-01-02 06:34:51.614,2020-01-02 06:45:20.860,629.246,45.102
904,UVAGS,VCC-C,44430,2020-01-02 06:35:15.477,2020-01-02 06:45:50.019,634.542,49.954
905,ODUGS,VCC-C,44430,2020-01-02 06:35:20.250,2020-01-02 06:46:01.517,641.267,77.133
906,WFF,VCC-C,44430,2020-01-02 06:35:36.821,2020-01-02 06:46:16.052,639.231,72.308
907,VTGS,VCC-A,44428,2020-01-02 07:22:36.163,2020-01-02 07:33:13.615,637.452,52.017
908,UVAGS,VCC-A,44428,2020-01-02 07:23:02.799,2020-01-02 07:33:42.041,639.242,49.195
909,ODUGS,VCC-A,44428,2020-01-02 07:23:20.636,2020-01-02 07:33:49.179,628.543,33.703
910,WFF,VCC-A,44428,2020-01-02 07:23:46.341,2020-01-02 07:34:16.479,630.138,36.512
911,VTGS,VCC-B,44431,2020-01-02 07:25:19.449,2020-01-02 07:35:55.637,636.188,48.758
912,UVAGS,VCC-B,44431,2020-01-02 07:25:46.170,2020-01-02 07:36:24.076,637.906,46.289
913,ODUGS,VCC-B,44431,2020-01-02 07:26:04.723,2020-01-02 07:36:31.032,626.309,31.982
914,WFF,VCC-B,44431,2020-01-02 07:26:26.027,2020-01-02 07:36:54.239,628.212,34.694
915,VTGS,VCC-C,44430,2020-01-02 08:11:43.755,2020-01-02 08:21:37.436,593.681,19.972
916,UVAGS,VCC-C,44430,2020-01-02 08:12:10.565,2020-01-02 08:22:07.317,596.752,20.001
917,ODUGS,VCC-C,44430,2020-01-02 08:12:41.504,2020-01-02 08:22:11.665,570.161,15.048
918,WFF,VCC-C,44430,2020-01-02 08:12:51.115,2020-01-02 08:22:29.668,578.553,16.594
919,VTGS,VCC-A,44428,2020-01-02 09:00:32.842,2020-01-02 09:09:26.120,533.278,11.158
920,UVAGS,VCC-A,44428,2020-01-02 09:00:56.667,2020-01-02 09:09:59.291,542.624,11.709
921,WFF,VCC-A,44428,2020-01-02 09:01:53.434,2020-01-02 09:10:35.638,522.204,10.15
922,VTGS,VCC-B,44431,2020-01-02 09:03:18.900,2020-01-02 09:12:08.363,529.463,10.841
923,UVAGS,VCC-B,44431,2020-01-02 09:03:42.449,2020-01-02 09:12:41.774,539.325,11.413
924,WFF,VCC-C,44430,2020-01-02 11:28:32.437,2020-01-02 11:37:21.056,528.619,10.752
925,VTGS,VCC-A,44428,2020-01-02 12:15:54.883,2020-01-02 12:25:06.740,551.857,12.962
926,UVAGS,VCC-A,44428,2020-01-02 12:15:59.863,2020-01-02 12:25:38.212,578.349,16.053
927,ODUGS,VCC-A,44428,2020-01-02 12:16:36.776,2020-01-02 12:26:09.804,573.028,15.27
928,WFF,VCC-A,44428,2020-01-02 12:16:40.613,2020-01-02 12:26:29.875,589.262,18.327
929,VTGS,VCC-B,44431,2020-01-02 12:18:36.985,2020-01-02 12:27:52.459,555.474,13.373
930,UVAGS,VCC-B,44431,2020-01-02 12:18:41.994,2020-01-02 12:28:23.463,581.469,16.576
931,WFF,VCC-B,44431,2020-01-02 12:19:18.345,2020-01-02 12:29:10.548,592.203,18.969
932,ODUGS,VCC-B,44431,2020-01-02 12:19:18.688,2020-01-02 12:28:55.288,576.6,15.815
933,VTGS,VCC-C,44430,2020-01-02 13:04:12.077,2020-01-02 13:14:23.844,611.767,26.013
934,UVAGS,VCC-C,44430,2020-01-02 13:04:18.509,2020-01-02 13:14:45.578,627.069,33.813
935,WFF,VCC-C,44430,2020-01-02 13:04:46.733,2020-01-02 13:15:19.362,632.629,42.238
936,ODUGS,VCC-C,44430,2020-01-02 13:04:52.482,2020-01-02 13:15:19.567,627.085,33.952
937,VTGS,VCC-A,44428,2020-01-02 13:52:07.202,2020-01-02 14:02:48.216,641.014,73.217
938,UVAGS,VCC-A,44428,2020-01-02 13:52:16.499,2020-01-02 14:02:59.854,643.355,80.576
939,ODUGS,VCC-A,44428,2020-01-02 13:52:50.021,2020-01-02 14:03:32.828,642.807,75.647
940,WFF,VCC-A,44428,2020-01-02 13:52:58.769,2020-01-02 14:03:37.047,638.278,59.112
941,VTGS,VCC-B,44431,2020-01-02 13:54:49.449,2020-01-02 14:05:30.674,641.225,78.406
942,UVAGS,VCC-B,44431,2020-01-02 13:54:58.955,2020-01-02 14:05:41.716,642.761,75.232
943,ODUGS,VCC-B,44431,2020-01-02 13:55:32.517,2020-01-02 14:06:14.547,642.03,70.285
944,WFF,VCC-B,44431,2020-01-02 13:55:37.115,2020-01-02 14:06:14.010,636.895,54.973
945,VTGS,VCC-C,44430,2020-01-02 14:40:36.777,2020-01-02 14:50:48.141,611.364,29.051
946,UVAGS,VCC-C,44430,2020-01-02 14:40:51.567,2020-01-02 14:50:47.264,595.697,21.977
947,ODUGS,VCC-C,44430,2020-01-02 14:41:27.621,2020-01-02 14:51:15.878,588.257,20.039
948,WFF,VCC-C,44430,2020-01-02 14:41:28.808,2020-01-02 14:50:59.222,570.414,16.834
949,ODUGS,VCC-B,44431,2020-01-03 04:58:31.221,2020-01-03 05:07:10.774,519.553,10.687
950,WFF,VCC-B,44431,2020-01-03 04:58:57.223,2020-01-03 05:07:33.328,516.105,10.562
951,VTGS,VCC-C,44430,2020-01-03 05:42:18.817,2020-01-03 05:52:09.569,590.752,21.321
952,ODUGS,VCC-C,44430,2020-01-03 05:42:34.858,2020-01-03 05:52:56.493,621.635,33.742
953,UVAGS,VCC-C,44430,2020-01-03 05:42:39.499,2020-01-03 05:52:40.660,601.161,23.604
954,WFF,VCC-C,44430,2020-01-03 05:42:52.220,2020-01-03 05:53:10.511,618.291,32.42
955,VTGS,VCC-A,44428,2020-01-03 06:30:16.063,2020-01-03 06:40:56.092,640.029,74.423
956,UVAGS,VCC-A,44428,2020-01-03 06:30:41.270,2020-01-03 06:41:24.707,643.437,81.027
957,ODUGS,VCC-A,44428,2020-01-03 06:30:51.151,2020-01-03 06:41:34.294,643.143,66.785
958,WFF,VCC-A,44428,2020-01-03 06:31:19.694,2020-01-03 06:42:01.994,642.3,71.756
959,VTGS,VCC-B,44431,2020-01-03 06:32:57.912,2020-01-03 06:43:38.427,640.515,79.875
960,UVAGS,VCC-B,44431,2020-01-03 06:33:23.290,2020-01-03 06:44:06.986,643.696,86.461
961,ODUGS,VCC-B,44431,2020-01-03 06:33:33.913,2020-01-03 06:44:16.321,642.408,62.274
962,WFF,VCC-B,44431,2020-01-03 06:33:57.612,2020-01-03 06:44:39.357,641.745,67.191
963,VTGS,VCC-C,44430,2020-01-03 07:18:19.590,2020-01-03 07:28:42.855,623.265,32.875
964,UVAGS,VCC-C,44430,2020-01-03 07:18:46.673,2020-01-03 07:29:11.597,624.924,31.958
965,ODUGS,VCC-C,44430,2020-01-03 07:19:10.016,2020-01-03 07:29:17.363,607.347,23.156
966,WFF,VCC-C,44430,2020-01-03 07:19:22.351,2020-01-03 07:29:33.730,611.379,25.229
967,VTGS,VCC-A,44428,2020-01-03 08:07:37.085,2020-01-03 08:17:10.346,573.261,15.729
968,UVAGS,VCC-A,44428,2020-01-03 08:08:03.169,2020-01-03 08:17:41.271,578.102,16.012
969,ODUGS,VCC-A,44428,2020-01-03 08:08:38.358,2020-01-03 08:17:45.155,546.797,12.131
970,WFF,VCC-A,44428,2020-01-03 08:08:58.950,2020-01-03 08:18:17.083,558.133,13.513
971,VTGS,VCC-B,44431,2020-01-03 08:10:22.562,2020-01-03 08:19:52.164,569.602,15.198
972,UVAGS,VCC-B,44431,2020-01-03 08:10:48.488,2020-01-03 08:20:23.267,574.779,15.51
973,ODUGS,VCC-B,44431,2020-01-03 08:11:24.297,2020-01-03 08:20:27.102,542.805,11.754
974,WFF,VCC-B,44431,2020-01-03 08:11:39.708,2020-01-03 08:20:54.433,554.725,13.133
975,UVAGS,VCC-A,44428,2020-01-03 11:23:41.800,2020-01-03 11:32:44.614,542.814,11.731
976,ODUGS,VCC-A,44428,2020-01-03 11:24:21.493,2020-01-03 11:33:12.765,531.272,10.739
977,WFF,VCC-A,44428,2020-01-03 11:24:25.625,2020-01-03 11:33:38.940,553.315,12.97
978,UVAGS,VCC-B,44431,2020-01-03 11:26:24.212,2020-01-03 11:35:30.163,545.951,12.035
979,WFF,VCC-B,44431,2020-01-03 11:27:03.003,2020-01-03 11:36:19.504,556.501,13.336
980,ODUGS,VCC-B,44431,2020-01-03 11:27:03.627,2020-01-03 11:35:58.692,535.065,11.061
981,VTGS,VCC-C,44430,2020-01-03 12:11:17.291,2020-01-03 12:20:54.817,577.526,16.668
982,UVAGS,VCC-C,44430,2020-01-03 12:11:22.627,2020-01-03 12:21:22.498,599.871,20.856
983,WFF,VCC-C,44430,2020-01-03 12:11:50.748,2020-01-03 12:21:59.987,609.239,24.422
984,ODUGS,VCC-C,44430,2020-01-03 12:11:58.037,2020-01-03 12:21:55.554,597.517,20.282
985,VTGS,VCC-A,44428,2020-01-03 12:59:51.607,2020-01-03 13:10:20.224,628.617,36.456
986,UVAGS,VCC-A,44428,2020-01-03 12:59:58.969,2020-01-03 13:10:38.210,639.241,49.437
987,ODUGS,VCC-A,44428,2020-01-03 13:00:32.509,2020-01-03 13:11:12.151,639.642,50.845
988,WFF,VCC-A,44428,2020-01-03 13:00:40.791,2020-01-03 13:11:22.344,641.553,65.215
989,VTGS,VCC-B,44431,2020-01-03 13:02:33.463,2020-01-03 13:13:03.830,630.367,38.535
990,UVAGS,VCC-B,44431,2020-01-03 13:02:40.973,2020-01-03 13:13:21.243,640.27,52.632
991,ODUGS,VCC-B,44431,2020-01-03 13:03:14.476,2020-01-03 13:13:55.141,640.665,54.339
992,WFF,VCC-B,44431,2020-01-03 13:03:18.047,2020-01-03 13:14:00.017,641.97,69.654
993,VTGS,VCC-C,44430,2020-01-03 13:47:29.693,2020-01-03 13:58:06.136,636.443,64.982
994,UVAGS,VCC-C,44430,2020-01-03 13:47:40.803,2020-01-03 13:58:13.001,632.198,45.95
995,WFF,VCC-C,44430,2020-01-03 13:48:13.005,2020-01-03 13:58:33.365,620.36,34.098
996,ODUGS,VCC-C,44430,2020-01-03 13:48:14.887,2020-01-03 13:58:44.626,629.739,42.218
997,VTGS,VCC-A,44428,2020-01-03 14:36:31.771,2020-01-03 14:46:14.093,582.322,19.023
998,UVAGS,VCC-A,44428,2020-01-03 14:36:49.785,2020-01-03 14:46:07.667,557.882,14.569
999,ODUGS,VCC-A,44428,2020-01-03 14:37:28.007,2020-01-03 14:46:33.570,545.563,13.103
1000,WFF,VCC-A,44428,2020-01-03 14:37:45.316,2020-01-03 14:46:25.558,520.242,10.892
1001,VTGS,VCC-B,44431,2020-01-03 14:39:15.910,2020-01-03 14:48:52.390,576.48,17.872
1002,UVAGS,VCC-B,44431,2020-01-03 14:39:34.503,2020-01-03 14:48:45.037,550.534,13.672
1003,ODUGS,VCC-B,44431,2020-01-03 14:40:13.139,2020-01-03 14:49:10.451,537.312,12.256
1004,WFF,VCC-B,44431,2020-01-03 14:40:25.979,2020-01-03 14:48:56.935,510.956,10.172
1005,ODUGS,VCC-C,44430,2020-01-04 04:50:09.557,2020-01-04 04:59:39.221,569.664,16.413
1006,VTGS,VCC-C,44430,2020-01-04 04:50:10.544,2020-01-04 04:58:41.206,510.662,10.315
1007,UVAGS,VCC-C,44430,2020-01-04 04:50:26.029,2020-01-04 04:59:16.348,530.319,11.705
1008,WFF,VCC-C,44430,2020-01-04 04:50:27.359,2020-01-04 04:59:53.042,565.683,16.059
1009,VTGS,VCC-A,44428,2020-01-04 05:38:11.427,2020-01-04 05:48:31.660,620.233,33.488
1010,UVAGS,VCC-A,44428,2020-01-04 05:38:34.252,2020-01-04 05:49:01.391,627.139,37.057
1011,ODUGS,VCC-A,44428,2020-01-04 05:38:35.608,2020-01-04 05:49:14.329,638.721,56.039
1012,WFF,VCC-A,44428,2020-01-04 05:39:06.524,2020-01-04 05:49:42.855,636.331,53.228
1013,VTGS,VCC-B,44431,2020-01-04 05:40:51.571,2020-01-04 05:51:14.611,623.04,35.846
1014,UVAGS,VCC-B,44431,2020-01-04 05:41:14.658,2020-01-04 05:51:44.193,629.535,39.678
1015,ODUGS,VCC-B,44431,2020-01-04 05:41:16.829,2020-01-04 05:51:56.774,639.945,60.468
1016,WFF,VCC-B,44431,2020-01-04 05:41:42.422,2020-01-04 05:52:20.029,637.607,57.17
1017,VTGS,VCC-C,44430,2020-01-04 06:25:06.975,2020-01-04 06:35:45.566,638.591,65.346
1018,UVAGS,VCC-C,44430,2020-01-04 06:25:33.254,2020-01-04 06:36:13.946,640.692,61.067
1019,ODUGS,VCC-C,44430,2020-01-04 06:25:48.672,2020-01-04 06:36:21.756,633.084,40.62
1020,WFF,VCC-C,44430,2020-01-04 06:26:02.997,2020-01-04 06:36:36.833,633.836,44.189
1021,VTGS,VCC-A,44428,2020-01-04 07:14:47.957,2020-01-04 07:24:56.098,608.141,23.859
1022,UVAGS,VCC-A,44428,2020-01-04 07:15:15.022,2020-01-04 07:25:25.465,610.443,23.644
1023,ODUGS,VCC-A,44428,2020-01-04 07:15:43.098,2020-01-04 07:25:30.315,587.217,17.637
