Pass #,GS Name,SC Name,SC NORAD ID,Start Time (UTCG),Stop Time (UTCG),Duration (sec),Max El (deg)
1017,UVAGS,VCC-A,44428,2020-04-13 16:18:12.920,2020-04-13 16:27:05.356,532.436,11.114
1018,VTGS,VCC-B,44431,2020-04-13 16:19:50.009,2020-04-13 16:28:29.598,519.589,10.325
1019,UVAGS,VCC-B,44431,2020-04-13 16:20:13.205,2020-04-13 16:29:03.236,530.031,10.911
1020,VTGS,VCC-A,44428,2020-04-13 19:32:51.194,2020-04-13 19:42:00.934,549.74,13.188
1021,UVAGS,VCC-A,44428,2020-04-13 19:32:56.074,2020-04-13 19:42:31.933,575.859,16.382
1022,WFF,VCC-A,44428,2020-04-13 19:33:27.162,2020-04-13 19:43:13.750,586.588,18.761
1023,ODUGS,VCC-A,44428,2020-04-13 19:33:32.714,2020-04-13 19:43:03.716,571.002,15.631
1024,VTGS,VCC-B,44431,2020-04-13 19:34:48.807,2020-04-13 19:44:01.217,552.41,13.504
1025,UVAGS,VCC-B,44431,2020-04-13 19:34:53.713,2020-04-13 19:44:31.862,578.149,16.785
1026,WFF,VCC-B,44431,2020-04-13 19:35:24.729,2020-04-13 19:45:13.521,588.792,19.269
1027,ODUGS,VCC-B,44431,2020-04-13 19:35:30.203,2020-04-13 19:45:03.810,573.607,16.05
1028,VTGS,VCC-C,44430,2020-04-13 20:06:37.572,2020-04-13 20:16:32.878,595.306,22.318
1029,UVAGS,VCC-C,44430,2020-04-13 20:06:43.541,2020-04-13 20:16:56.328,612.787,28.665
1030,WFF,VCC-C,44430,2020-04-13 20:07:13.922,2020-04-13 20:17:33.720,619.798,35.169
1031,ODUGS,VCC-C,44430,2020-04-13 20:07:17.759,2020-04-13 20:17:30.114,612.355,28.512
1032,VTGS,VCC-A,44428,2020-04-13 21:08:55.677,2020-04-13 21:19:31.141,635.464,78.931
1033,UVAGS,VCC-A,44428,2020-04-13 21:09:05.194,2020-04-13 21:19:42.088,636.894,74.323
1034,WFF,VCC-A,44428,2020-04-13 21:09:38.152,2020-04-13 21:20:09.066,630.914,54.124
1035,ODUGS,VCC-A,44428,2020-04-13 21:09:38.729,2020-04-13 21:20:14.841,636.112,69.322
1036,VTGS,VCC-B,44431,2020-04-13 21:10:53.506,2020-04-13 21:21:28.999,635.493,82.98
1037,UVAGS,VCC-B,44431,2020-04-13 21:11:03.188,2020-04-13 21:21:39.495,636.307,70.476
1038,WFF,VCC-B,44431,2020-04-13 21:11:36.319,2020-04-13 21:22:06.048,629.729,51.224
1039,ODUGS,VCC-B,44431,2020-04-13 21:11:36.756,2020-04-13 21:22:12.139,635.383,65.525
1040,VTGS,VCC-C,44430,2020-04-13 21:42:47.349,2020-04-13 21:53:00.740,613.391,35.26
1041,UVAGS,VCC-C,44430,2020-04-13 21:43:00.998,2020-04-13 21:53:02.083,601.085,26.173
1042,ODUGS,VCC-C,44430,2020-04-13 21:43:36.306,2020-04-13 21:53:31.594,595.288,23.918
1043,WFF,VCC-C,44430,2020-04-13 21:43:39.055,2020-04-13 21:53:18.889,579.834,19.923
1044,ODUGS,VCC-A,44428,2020-04-14 12:11:27.336,2020-04-14 12:19:58.616,511.28,10.271
1045,WFF,VCC-A,44428,2020-04-14 12:11:47.828,2020-04-14 12:20:15.394,507.566,10.133
1046,ODUGS,VCC-B,44431,2020-04-14 12:13:21.127,2020-04-14 12:21:59.399,518.272,10.826
1047,WFF,VCC-B,44431,2020-04-14 12:13:41.608,2020-04-14 12:22:16.144,514.536,10.673
1048,VTGS,VCC-C,44430,2020-04-14 12:43:08.587,2020-04-14 12:52:31.307,562.72,16.569
1049,ODUGS,VCC-C,44430,2020-04-14 12:43:19.478,2020-04-14 12:53:21.254,601.776,25.93
1050,UVAGS,VCC-C,44430,2020-04-14 12:43:27.764,2020-04-14 12:53:03.410,575.646,18.43
1051,WFF,VCC-C,44430,2020-04-14 12:43:39.449,2020-04-14 12:53:37.759,598.31,25.142
1052,VTGS,VCC-A,44428,2020-04-14 13:45:44.419,2020-04-14 13:56:20.019,635.6,77.829
1053,UVAGS,VCC-A,44428,2020-04-14 13:46:09.712,2020-04-14 13:56:48.553,638.841,84.513
1054,ODUGS,VCC-A,44428,2020-04-14 13:46:20.077,2020-04-14 13:56:57.943,637.866,63.501
1055,WFF,VCC-A,44428,2020-04-14 13:46:38.066,2020-04-14 13:57:15.233,637.167,68.664
1056,VTGS,VCC-B,44431,2020-04-14 13:47:42.420,2020-04-14 13:58:18.344,635.924,81.956
1057,UVAGS,VCC-B,44431,2020-04-14 13:48:07.834,2020-04-14 13:58:46.841,639.007,88.515
1058,ODUGS,VCC-B,44431,2020-04-14 13:48:18.752,2020-04-14 13:58:56.044,637.292,60.285
1059,WFF,VCC-B,44431,2020-04-14 13:48:36.643,2020-04-14 13:59:13.383,636.74,65.285
1060,VTGS,VCC-C,44430,2020-04-14 14:18:39.267,2020-04-14 14:29:02.644,623.377,39.902
1061,UVAGS,VCC-C,44430,2020-04-14 14:19:06.159,2020-04-14 14:29:31.112,624.953,38.286
1062,ODUGS,VCC-C,44430,2020-04-14 14:19:26.915,2020-04-14 14:29:37.389,610.474,26.985
1063,WFF,VCC-C,44430,2020-04-14 14:19:42.525,2020-04-14 14:29:55.887,613.362,29.352
1064,VTGS,VCC-A,44428,2020-04-14 15:23:00.352,2020-04-14 15:32:25.833,565.481,15.154
1065,UVAGS,VCC-A,44428,2020-04-14 15:23:26.309,2020-04-14 15:32:56.824,570.515,15.452
1066,ODUGS,VCC-A,44428,2020-04-14 15:24:02.001,2020-04-14 15:33:00.498,538.497,11.678
1067,WFF,VCC-A,44428,2020-04-14 15:24:11.603,2020-04-14 15:33:22.053,550.45,13.062
1068,VTGS,VCC-B,44431,2020-04-14 15:25:01.061,2020-04-14 15:34:23.834,562.773,14.776
1069,UVAGS,VCC-B,44431,2020-04-14 15:25:26.901,2020-04-14 15:34:54.959,568.058,15.095
1070,ODUGS,VCC-B,44431,2020-04-14 15:26:03.048,2020-04-14 15:34:58.594,535.546,11.409
1071,WFF,VCC-B,44431,2020-04-14 15:26:12.399,2020-04-14 15:35:20.271,547.872,12.784
1072,UVAGS,VCC-C,44430,2020-04-14 15:56:56.409,2020-04-14 16:05:36.168,519.759,10.27
1073,UVAGS,VCC-A,44428,2020-04-14 18:38:48.053,2020-04-14 18:47:45.943,537.89,11.637
1074,WFF,VCC-A,44428,2020-04-14 18:39:20.979,2020-04-14 18:48:29.357,548.378,12.879
1075,ODUGS,VCC-A,44428,2020-04-14 18:39:27.633,2020-04-14 18:48:14.163,526.53,10.662
1076,UVAGS,VCC-B,44431,2020-04-14 18:40:46.549,2020-04-14 18:49:46.792,540.243,11.865
1077,WFF,VCC-B,44431,2020-04-14 18:41:19.321,2020-04-14 18:50:30.163,550.842,13.159
1078,ODUGS,VCC-B,44431,2020-04-14 18:41:25.920,2020-04-14 18:50:15.291,529.371,10.903
1079,VTGS,VCC-C,44430,2020-04-14 19:11:13.137,2020-04-14 19:20:28.121,554.984,14.175
1080,UVAGS,VCC-C,44430,2020-04-14 19:11:18.062,2020-04-14 19:20:57.899,579.837,17.675
1081,WFF,VCC-C,44430,2020-04-14 19:11:48.839,2020-04-14 19:21:39.113,590.274,20.435
1082,ODUGS,VCC-C,44430,2020-04-14 19:11:54.153,2020-04-14 19:21:30.183,576.03,16.99
1083,VTGS,VCC-A,44428,2020-04-14 20:14:49.519,2020-04-14 20:25:13.078,623.559,36.942
1084,UVAGS,VCC-A,44428,2020-04-14 20:14:56.896,2020-04-14 20:25:30.817,633.921,50.42
1085,WFF,VCC-A,44428,2020-04-14 20:15:27.950,2020-04-14 20:26:03.887,635.937,66.685
1086,ODUGS,VCC-A,44428,2020-04-14 20:15:30.381,2020-04-14 20:26:04.685,634.304,51.962
1087,VTGS,VCC-B,44431,2020-04-14 20:16:47.677,2020-04-14 20:27:12.507,624.83,38.522
1088,UVAGS,VCC-B,44431,2020-04-14 20:16:55.170,2020-04-14 20:27:29.827,634.657,52.86
1089,WFF,VCC-B,44431,2020-04-14 20:17:26.304,2020-04-14 20:28:02.546,636.242,70.155
1090,ODUGS,VCC-B,44431,2020-04-14 20:17:28.627,2020-04-14 20:28:03.659,635.032,54.639
1091,VTGS,VCC-C,44430,2020-04-14 20:47:12.513,2020-04-14 20:57:43.882,631.369,86.648
1092,UVAGS,VCC-C,44430,2020-04-14 20:47:22.611,2020-04-14 20:57:53.246,630.635,61.348
1093,WFF,VCC-C,44430,2020-04-14 20:47:56.188,2020-04-14 20:58:18.654,622.466,44.495
1094,ODUGS,VCC-C,44430,2020-04-14 20:47:56.274,2020-04-14 20:58:25.553,629.279,56.652
1095,VTGS,VCC-A,44428,2020-04-14 21:51:23.106,2020-04-14 22:00:56.810,573.704,18.225
1096,UVAGS,VCC-A,44428,2020-04-14 21:51:41.459,2020-04-14 22:00:49.880,548.421,13.919
1097,ODUGS,VCC-A,44428,2020-04-14 21:52:19.870,2020-04-14 22:01:15.475,535.605,12.486
1098,WFF,VCC-A,44428,2020-04-14 21:52:26.488,2020-04-14 22:00:56.493,510.005,10.381
1099,VTGS,VCC-B,44431,2020-04-14 21:53:23.054,2020-04-14 22:02:52.319,569.265,17.395
1100,UVAGS,VCC-B,44431,2020-04-14 21:53:41.854,2020-04-14 22:02:44.691,542.837,13.27
1101,ODUGS,VCC-B,44431,2020-04-14 21:54:20.582,2020-04-14 22:03:09.909,529.327,11.873
1102,ODUGS,VCC-C,44430,2020-04-15 11:48:37.520,2020-04-15 11:57:25.134,527.614,11.85
1103,WFF,VCC-C,44430,2020-04-15 11:48:57.961,2020-04-15 11:57:41.802,523.841,11.666
1104,VTGS,VCC-A,44428,2020-04-15 12:51:49.133,2020-04-15 13:02:04.413,615.28,33.079
1105,UVAGS,VCC-A,44428,2020-04-15 12:52:11.918,2020-04-15 13:02:34.116,622.198,36.629
1106,ODUGS,VCC-A,44428,2020-04-15 12:52:13.218,2020-04-15 13:02:47.081,633.863,55.586
1107,WFF,VCC-A,44428,2020-04-15 12:52:32.452,2020-04-15 13:03:03.804,631.352,52.524
1108,VTGS,VCC-B,44431,2020-04-15 12:53:46.490,2020-04-15 13:04:03.940,617.45,34.802
1109,UVAGS,VCC-B,44431,2020-04-15 12:54:09.469,2020-04-15 13:04:33.529,624.06,38.548
1110,ODUGS,VCC-B,44431,2020-04-15 12:54:11.382,2020-04-15 13:04:46.221,634.839,58.856
1111,WFF,VCC-B,44431,2020-04-15 12:54:30.552,2020-04-15 13:05:02.972,632.42,55.512
1112,VTGS,VCC-C,44430,2020-04-15 13:23:01.000,2020-04-15 13:33:33.883,632.883,89.548
1113,UVAGS,VCC-C,44430,2020-04-15 13:23:26.619,2020-04-15 13:34:02.293,635.674,83.355
1114,ODUGS,VCC-C,44430,2020-04-15 13:23:38.619,2020-04-15 13:34:11.113,632.494,54.258
1115,WFF,VCC-C,44430,2020-04-15 13:23:56.287,2020-04-15 13:34:28.541,632.254,58.915
1116,VTGS,VCC-A,44428,2020-04-15 14:28:17.875,2020-04-15 14:38:20.990,603.115,23.623
1117,UVAGS,VCC-A,44428,2020-04-15 14:28:44.918,2020-04-15 14:38:50.291,605.373,23.404
1118,ODUGS,VCC-A,44428,2020-04-15 14:29:13.019,2020-04-15 14:38:55.031,582.012,17.418
1119,WFF,VCC-A,44428,2020-04-15 14:29:26.168,2020-04-15 14:39:14.817,588.649,19.09
1120,VTGS,VCC-B,44431,2020-04-15 14:30:18.585,2020-04-15 14:40:19.551,600.966,22.885
1121,UVAGS,VCC-B,44431,2020-04-15 14:30:45.600,2020-04-15 14:40:48.940,603.34,22.716
1122,ODUGS,VCC-B,44431,2020-04-15 14:31:14.205,2020-04-15 14:40:53.584,579.379,16.94
1123,WFF,VCC-B,44431,2020-04-15 14:31:27.155,2020-04-15 14:41:13.472,586.317,18.584
1124,VTGS,VCC-C,44430,2020-04-15 15:00:19.105,2020-04-15 15:09:32.755,553.65,13.923
1125,UVAGS,VCC-C,44430,2020-04-15 15:00:44.669,2020-04-15 15:10:04.128,559.459,14.279
1126,ODUGS,VCC-C,44430,2020-04-15 15:01:21.769,2020-04-15 15:10:07.577,525.808,10.772
1127,WFF,VCC-C,44430,2020-04-15 15:01:30.561,2020-04-15 15:10:29.521,538.96,12.121
1128,UVAGS,VCC-C,44430,2020-04-15 18:15:48.484,2020-04-15 18:24:48.843,540.359,12.138
1129,WFF,VCC-C,44430,2020-04-15 18:16:20.920,2020-04-15 18:25:32.110,551.19,13.523
1130,ODUGS,VCC-C,44430,2020-04-15 18:16:27.487,2020-04-15 18:25:17.759,530.272,11.205
1131,VTGS,VCC-A,44428,2020-04-15 19:20:44.383,2020-04-15 19:30:39.466,595.083,21.29
1132,UVAGS,VCC-A,44428,2020-04-15 19:20:50.255,2020-04-15 19:31:03.627,613.372,27.165
1133,WFF,VCC-A,44428,2020-04-15 19:21:20.678,2020-04-15 19:31:41.540,620.862,33.003
1134,ODUGS,VCC-A,44428,2020-04-15 19:21:24.668,2020-04-15 19:31:37.360,612.692,26.914
1135,VTGS,VCC-B,44431,2020-04-15 19:22:43.119,2020-04-15 19:32:40.367,597.248,21.948
1136,UVAGS,VCC-B,44431,2020-04-15 19:22:49.072,2020-04-15 19:33:04.131,615.059,28.086
1137,WFF,VCC-B,44431,2020-04-15 19:23:19.498,2020-04-15 19:33:41.768,622.27,34.283
1138,ODUGS,VCC-B,44431,2020-04-15 19:23:23.395,2020-04-15 19:33:37.915,614.52,27.886
1139,VTGS,VCC-C,44430,2020-04-15 19:51:43.030,2020-04-15 20:02:06.124,623.094,41.299
1140,UVAGS,VCC-C,44430,2020-04-15 19:51:50.706,2020-04-15 20:02:22.695,631.989,57.341
1141,WFF,VCC-C,44430,2020-04-15 19:52:21.964,2020-04-15 20:02:54.753,632.789,76.585
1142,ODUGS,VCC-C,44430,2020-04-15 19:52:24.098,2020-04-15 20:02:56.408,632.31,59.588
1143,VTGS,VCC-A,44428,2020-04-15 20:56:57.965,2020-04-15 21:07:18.595,620.63,39.069
1144,UVAGS,VCC-A,44428,2020-04-15 20:57:11.116,2020-04-15 21:07:20.925,609.809,28.791
1145,ODUGS,VCC-A,44428,2020-04-15 20:57:46.174,2020-04-15 21:07:50.872,604.698,26.345
1146,WFF,VCC-A,44428,2020-04-15 20:57:48.514,2020-04-15 21:07:38.894,590.38,21.882
1147,VTGS,VCC-B,44431,2020-04-15 20:58:57.648,2020-04-15 21:09:16.332,618.684,37.055
1148,UVAGS,VCC-B,44431,2020-04-15 20:59:11.059,2020-04-15 21:09:18.140,607.081,27.441
1149,ODUGS,VCC-B,44431,2020-04-15 20:59:46.261,2020-04-15 21:09:47.872,601.611,25.098
1150,WFF,VCC-B,44431,2020-04-15 20:59:48.804,2020-04-15 21:09:35.509,586.705,20.892
1151,VTGS,VCC-C,44430,2020-04-15 21:28:16.038,2020-04-15 21:37:32.927,556.889,15.846
1152,UVAGS,VCC-C,44430,2020-04-15 21:28:35.745,2020-04-15 21:37:23.955,528.21,12.029
1153,ODUGS,VCC-C,44430,2020-04-15 21:29:15.093,2020-04-15 21:37:48.389,513.296,10.697
1154,VTGS,VCC-A,44428,2020-04-16 11:58:15.258,2020-04-16 12:07:35.230,559.972,15.702
1155,ODUGS,VCC-A,44428,2020-04-16 11:58:24.782,2020-04-16 12:08:26.046,601.264,24.484
1156,UVAGS,VCC-A,44428,2020-04-16 11:58:34.048,2020-04-16 12:08:07.662,573.614,17.485
1157,WFF,VCC-A,44428,2020-04-16 11:58:44.817,2020-04-16 12:08:42.569,597.752,23.786
1158,VTGS,VCC-B,44431,2020-04-16 12:00:11.625,2020-04-16 12:09:36.479,564.854,16.46
1159,ODUGS,VCC-B,44431,2020-04-16 12:00:22.228,2020-04-16 12:10:26.616,604.388,25.69
1160,UVAGS,VCC-B,44431,2020-04-16 12:00:30.735,2020-04-16 12:10:08.667,577.932,18.306
1161,WFF,VCC-B,44431,2020-04-16 12:00:42.229,2020-04-16 12:10:43.140,600.911,24.925
1162,VTGS,VCC-C,44430,2020-04-16 12:27:40.237,2020-04-16 12:37:56.745,616.508,36.903
1163,UVAGS,VCC-C,44430,2020-04-16 12:28:03.431,2020-04-16 12:38:26.178,622.747,40.912
1164,ODUGS,VCC-C,44430,2020-04-16 12:28:06.086,2020-04-16 12:38:38.550,632.464,63.083
1165,WFF,VCC-C,44430,2020-04-16 12:28:25.154,2020-04-16 12:38:55.318,630.164,59.347
1166,VTGS,VCC-A,44428,2020-04-16 13:33:45.802,2020-04-16 13:44:14.485,628.683,42.64
1167,UVAGS,VCC-A,44428,2020-04-16 13:34:12.652,2020-04-16 13:44:42.939,630.287,40.774
1168,ODUGS,VCC-A,44428,2020-04-16 13:34:32.678,2020-04-16 13:44:49.444,616.766,28.57
1169,WFF,VCC-A,44428,2020-04-16 13:34:48.516,2020-04-16 13:45:07.842,619.326,31.056
1170,VTGS,VCC-B,44431,2020-04-16 13:35:46.372,2020-04-16 13:46:13.853,627.481,40.782
1171,UVAGS,VCC-B,44431,2020-04-16 13:36:13.272,2020-04-16 13:46:42.332,629.06,39.103
1172,ODUGS,VCC-B,44431,2020-04-16 13:36:33.828,2020-04-16 13:46:48.708,614.88,27.557
1173,WFF,VCC-B,44431,2020-04-16 13:36:49.514,2020-04-16 13:47:07.183,617.669,29.96
1174,VTGS,VCC-C,44430,2020-04-16 14:04:10.679,2020-04-16 14:14:05.282,594.603,21.821
1175,UVAGS,VCC-C,44430,2020-04-16 14:04:37.622,2020-04-16 14:14:34.744,597.122,21.708
1176,ODUGS,VCC-C,44430,2020-04-16 14:05:06.897,2020-04-16 14:14:39.196,572.299,16.202
1177,WFF,VCC-C,44430,2020-04-16 14:05:19.557,2020-04-16 14:14:59.224,579.667,17.804
1178,VTGS,VCC-A,44428,2020-04-16 15:11:43.115,2020-04-16 15:20:19.279,516.164,10.057
1179,UVAGS,VCC-A,44428,2020-04-16 15:12:06.027,2020-04-16 15:20:53.149,527.122,10.662
1180,UVAGS,VCC-B,44431,2020-04-16 15:14:08.319,2020-04-16 15:22:53.065,524.746,10.473
1181,VTGS,VCC-A,44428,2020-04-16 18:26:37.502,2020-04-16 18:35:53.283,555.781,13.927
1182,UVAGS,VCC-A,44428,2020-04-16 18:26:42.455,2020-04-16 18:36:23.460,581.005,17.327
1183,WFF,VCC-A,44428,2020-04-16 18:27:13.384,2020-04-16 18:37:04.888,591.504,19.956
1184,ODUGS,VCC-A,44428,2020-04-16 18:27:18.752,2020-04-16 18:36:55.602,576.85,16.615
1185,VTGS,VCC-B,44431,2020-04-16 18:28:37.064,2020-04-16 18:37:55.527,558.463,14.276
1186,UVAGS,VCC-B,44431,2020-04-16 18:28:42.060,2020-04-16 18:38:25.335,583.275,17.775
1187,WFF,VCC-B,44431,2020-04-16 18:29:12.919,2020-04-16 18:39:06.585,593.666,20.526
1188,ODUGS,VCC-B,44431,2020-04-16 18:29:18.204,2020-04-16 18:38:57.631,579.427,17.082
1189,VTGS,VCC-C,44430,2020-04-16 18:56:15.179,2020-04-16 19:06:10.758,595.579,22.463
1190,UVAGS,VCC-C,44430,2020-04-16 18:56:21.167,2020-04-16 19:06:34.116,612.949,28.874
1191,WFF,VCC-C,44430,2020-04-16 18:56:51.555,2020-04-16 19:07:11.438,619.883,35.466
1192,ODUGS,VCC-C,44430,2020-04-16 18:56:55.372,2020-04-16 19:07:07.902,612.53,28.733
1193,VTGS,VCC-A,44428,2020-04-16 20:02:42.215,2020-04-16 20:13:17.400,635.185,88.361
1194,UVAGS,VCC-A,44428,2020-04-16 20:02:52.113,2020-04-16 20:13:27.308,635.195,65.681
1195,WFF,VCC-A,44428,2020-04-16 20:03:25.484,2020-04-16 20:13:53.280,627.796,47.702
1196,ODUGS,VCC-A,44428,2020-04-16 20:03:25.746,2020-04-16 20:13:59.792,634.046,60.852
1197,VTGS,VCC-B,44431,2020-04-16 20:04:42.101,2020-04-16 20:15:17.096,634.995,87.335
1198,UVAGS,VCC-B,44431,2020-04-16 20:04:52.170,2020-04-16 20:15:26.543,634.373,62.112
1199,WFF,VCC-B,44431,2020-04-16 20:05:25.736,2020-04-16 20:15:52.061,626.325,45.154
1200,ODUGS,VCC-B,44431,2020-04-16 20:05:25.856,2020-04-16 20:15:58.903,633.047,57.416
1201,VTGS,VCC-C,44430,2020-04-16 20:32:24.875,2020-04-16 20:42:37.498,612.623,34.834
1202,UVAGS,VCC-C,44430,2020-04-16 20:32:38.588,2020-04-16 20:42:38.718,600.13,25.88
1203,ODUGS,VCC-C,44430,2020-04-16 20:33:13.937,2020-04-16 20:43:08.168,594.231,23.645
1204,WFF,VCC-C,44430,2020-04-16 20:33:16.737,2020-04-16 20:42:55.378,578.641,19.703
1205,ODUGS,VCC-A,44428,2020-04-17 11:05:00.931,2020-04-17 11:13:47.963,527.032,11.567
1206,WFF,VCC-A,44428,2020-04-17 11:05:21.393,2020-04-17 11:14:04.674,523.281,11.395
1207,ODUGS,VCC-B,44431,2020-04-17 11:06:57.146,2020-04-17 11:15:50.652,533.506,12.176
1208,WFF,VCC-B,44431,2020-04-17 11:07:17.595,2020-04-17 11:16:07.332,529.737,11.986
1209,VTGS,VCC-C,44430,2020-04-17 11:32:41.880,2020-04-17 11:42:05.657,563.777,16.728
1210,ODUGS,VCC-C,44430,2020-04-17 11:32:52.979,2020-04-17 11:42:55.468,602.489,26.185
1211,UVAGS,VCC-C,44430,2020-04-17 11:33:01.119,2020-04-17 11:42:37.713,576.594,18.603
1212,WFF,VCC-C,44430,2020-04-17 11:33:12.938,2020-04-17 11:43:11.978,599.04,25.383
1213,VTGS,VCC-A,44428,2020-04-17 12:39:27.082,2020-04-17 12:50:03.533,636.451,87.243
1214,UVAGS,VCC-A,44428,2020-04-17 12:39:52.644,2020-04-17 12:50:31.990,639.346,86.212
1215,ODUGS,VCC-A,44428,2020-04-17 12:40:04.258,2020-04-17 12:50:40.959,636.701,56.498
1216,WFF,VCC-A,44428,2020-04-17 12:40:22.020,2020-04-17 12:50:58.361,636.341,61.264
1217,VTGS,VCC-B,44431,2020-04-17 12:41:27.388,2020-04-17 12:52:03.970,636.582,88.439
1218,UVAGS,VCC-B,44431,2020-04-17 12:41:53.071,2020-04-17 12:52:32.396,639.325,82.181
1219,ODUGS,VCC-B,44431,2020-04-17 12:42:05.237,2020-04-17 12:52:41.180,635.943,53.666
1220,WFF,VCC-B,44431,2020-04-17 12:42:22.895,2020-04-17 12:52:58.631,635.736,58.247
1221,VTGS,VCC-C,44430,2020-04-17 13:08:13.030,2020-04-17 13:18:36.287,623.257,39.579
1222,UVAGS,VCC-C,44430,2020-04-17 13:08:39.931,2020-04-17 13:19:04.759,624.828,37.995
1223,ODUGS,VCC-C,44430,2020-04-17 13:09:00.787,2020-04-17 13:19:11.011,610.224,26.81
1224,WFF,VCC-C,44430,2020-04-17 13:09:16.370,2020-04-17 13:19:29.522,613.152,29.162
1225,VTGS,VCC-A,44428,2020-04-17 14:16:48.717,2020-04-17 14:26:08.281,559.564,14.327
1226,UVAGS,VCC-A,44428,2020-04-17 14:17:14.409,2020-04-17 14:26:39.577,565.168,14.671
1227,ODUGS,VCC-A,44428,2020-04-17 14:17:51.125,2020-04-17 14:26:43.170,532.045,11.09
1228,WFF,VCC-A,44428,2020-04-17 14:18:00.151,2020-04-17 14:27:05.001,544.85,12.453
1229,VTGS,VCC-B,44431,2020-04-17 14:18:51.710,2020-04-17 14:28:08.485,556.775,13.973
1230,UVAGS,VCC-B,44431,2020-04-17 14:19:17.266,2020-04-17 14:28:39.923,562.657,14.337
1231,ODUGS,VCC-B,44431,2020-04-17 14:19:54.435,2020-04-17 14:28:43.492,529.057,10.837
1232,WFF,VCC-B,44431,2020-04-17 14:20:03.196,2020-04-17 14:29:05.443,542.247,12.191
1233,UVAGS,VCC-C,44430,2020-04-17 14:46:30.161,2020-04-17 14:55:09.554,519.393,10.238
1234,UVAGS,VCC-A,44428,2020-04-17 17:32:30.709,2020-04-17 17:41:33.892,543.183,12.16
1235,WFF,VCC-A,44428,2020-04-17 17:33:03.299,2020-04-17 17:42:17.190,553.891,13.522
1236,ODUGS,VCC-A,44428,2020-04-17 17:33:09.823,2020-04-17 17:42:02.725,532.902,11.214
1237,VTGS,VCC-B,44431,2020-04-17 17:34:26.572,2020-04-17 17:43:01.848,515.276,10.026
1238,UVAGS,VCC-B,44431,2020-04-17 17:34:31.350,2020-04-17 17:43:36.963,545.613,12.411
1239,WFF,VCC-B,44431,2020-04-17 17:35:03.799,2020-04-17 17:44:20.196,556.397,13.831
1240,ODUGS,VCC-B,44431,2020-04-17 17:35:10.259,2020-04-17 17:44:06.063,535.804,11.479
1241,VTGS,VCC-C,44430,2020-04-17 18:00:45.789,2020-04-17 18:10:01.115,555.326,14.234
1242,UVAGS,VCC-C,44430,2020-04-17 18:00:50.722,2020-04-17 18:10:30.822,580.1,17.751
1243,WFF,VCC-C,44430,2020-04-17 18:01:21.493,2020-04-17 18:11:11.994,590.501,20.533
1244,ODUGS,VCC-C,44430,2020-04-17 18:01:26.792,2020-04-17 18:11:03.123,576.331,17.069
1245,VTGS,VCC-A,44428,2020-04-17 19:08:31.128,2020-04-17 19:18:57.305,626.177,40.638
1246,UVAGS,VCC-A,44428,2020-04-17 19:08:38.774,2020-04-17 19:19:14.091,635.317,56.136
1247,WFF,VCC-A,44428,2020-04-17 19:09:10.018,2020-04-17 19:19:46.359,636.341,74.731
1248,ODUGS,VCC-A,44428,2020-04-17 19:09:12.206,2020-04-17 19:19:47.861,635.655,58.236
1249,VTGS,VCC-B,44431,2020-04-17 19:10:31.524,2020-04-17 19:20:58.839,627.315,42.51
1250,UVAGS,VCC-B,44431,2020-04-17 19:10:39.291,2020-04-17 19:21:15.189,635.898,59.022
1251,WFF,VCC-B,44431,2020-04-17 19:11:10.631,2020-04-17 19:21:47.090,636.459,78.644
1252,ODUGS,VCC-B,44431,2020-04-17 19:11:12.707,2020-04-17 19:21:48.912,636.205,61.402
1253,VTGS,VCC-C,44430,2020-04-17 19:36:44.921,2020-04-17 19:47:16.006,631.085,85.863
1254,UVAGS,VCC-C,44430,2020-04-17 19:36:55.052,2020-04-17 19:47:25.284,630.232,60.712
1255,WFF,VCC-C,44430,2020-04-17 19:37:28.670,2020-04-17 19:47:50.601,621.931,44.041
1256,ODUGS,VCC-C,44430,2020-04-17 19:37:28.730,2020-04-17 19:47:57.559,628.829,56.042
1257,VTGS,VCC-A,44428,2020-04-17 20:45:08.513,2020-04-17 20:54:31.663,563.15,16.394
1258,UVAGS,VCC-A,44428,2020-04-17 20:45:27.905,2020-04-17 20:54:23.133,535.228,12.48
1259,ODUGS,VCC-A,44428,2020-04-17 20:46:07.068,2020-04-17 20:54:47.841,520.773,11.124
1260,VTGS,VCC-B,44431,2020-04-17 20:47:10.918,2020-04-17 20:56:29.061,558.143,15.625
1261,UVAGS,VCC-B,44431,2020-04-17 20:47:30.811,2020-04-17 20:56:19.775,528.964,11.868
1262,ODUGS,VCC-B,44431,2020-04-17 20:48:10.340,2020-04-17 20:56:44.059,513.719,10.545
1263,ODUGS,VCC-C,44430,2020-04-18 10:38:05.816,2020-04-18 10:46:54.559,528.743,11.948
1264,WFF,VCC-C,44430,2020-04-18 10:38:26.255,2020-04-18 10:47:11.224,524.969,11.762
1265,VTGS,VCC-A,44428,2020-04-18 11:45:24.676,2020-04-18 11:55:44.842,620.166,37.085
1266,UVAGS,VCC-A,44428,2020-04-18 11:45:47.888,2020-04-18 11:56:14.301,626.413,41.087
1267,ODUGS,VCC-A,44428,2020-04-18 11:45:50.539,2020-04-18 11:56:26.671,636.132,63.127
1268,WFF,VCC-A,44428,2020-04-18 11:46:09.627,2020-04-18 11:56:43.455,633.828,59.426
