Pass #,GS Name,SC Name,SC NORAD ID,Start Time (UTCG),Stop Time (UTCG),Duration (sec),Max El (deg)
768,ODUGS,VCC-C,44430,2020-01-20 23:23:34.214,2020-01-20 23:34:16.633,642.419,70.857
769,WFF,VCC-C,44430,2020-01-20 23:23:52.403,2020-01-20 23:34:33.841,641.438,76.24
770,VTGS,VCC-A,44428,2020-01-21 00:26:17.268,2020-01-21 00:36:35.296,618.028,27.753
771,UVAGS,VCC-A,44428,2020-01-21 00:26:44.413,2020-01-21 00:37:04.323,619.91,27.262
772,ODUGS,VCC-A,44428,2020-01-21 00:27:10.214,2020-01-21 00:37:09.604,599.39,20.114
773,WFF,VCC-A,44428,2020-01-21 00:27:24.257,2020-01-21 00:37:28.950,604.693,21.951
774,VTGS,VCC-B,44431,2020-01-21 00:28:38.347,2020-01-21 00:38:54.099,615.752,26.67
775,UVAGS,VCC-B,44431,2020-01-21 00:29:05.485,2020-01-21 00:39:23.202,617.717,26.259
776,ODUGS,VCC-B,44431,2020-01-21 00:29:31.881,2020-01-21 00:39:28.369,596.488,19.437
777,WFF,VCC-B,44431,2020-01-21 00:29:45.707,2020-01-21 00:39:47.821,602.114,21.231
778,VTGS,VCC-C,44430,2020-01-21 01:00:13.677,2020-01-21 01:09:48.633,574.956,16.152
779,UVAGS,VCC-C,44430,2020-01-21 01:00:39.884,2020-01-21 01:10:19.380,579.496,16.406
780,ODUGS,VCC-C,44430,2020-01-21 01:01:14.561,2020-01-21 01:10:23.265,548.704,12.416
781,WFF,VCC-C,44430,2020-01-21 01:01:24.720,2020-01-21 01:10:44.541,559.821,13.832
782,UVAGS,VCC-C,44430,2020-01-21 04:16:13.072,2020-01-21 04:25:10.419,537.347,11.366
783,WFF,VCC-C,44430,2020-01-21 04:16:46.402,2020-01-21 04:25:53.862,547.46,12.517
784,ODUGS,VCC-C,44430,2020-01-21 04:16:53.071,2020-01-21 04:25:38.123,525.052,10.36
785,VTGS,VCC-A,44428,2020-01-21 05:19:14.116,2020-01-21 05:29:05.399,591.283,19.129
786,UVAGS,VCC-A,44428,2020-01-21 05:19:19.788,2020-01-21 05:29:31.161,611.373,24.123
787,WFF,VCC-A,44428,2020-01-21 05:19:50.342,2020-01-21 05:30:10.143,619.801,28.755
788,ODUGS,VCC-A,44428,2020-01-21 05:19:54.671,2020-01-21 05:30:04.656,609.985,23.691
789,VTGS,VCC-B,44431,2020-01-21 05:21:32.768,2020-01-21 05:31:26.615,593.847,19.762
790,UVAGS,VCC-B,44431,2020-01-21 05:21:38.516,2020-01-21 05:31:51.924,613.408,24.985
791,WFF,VCC-B,44431,2020-01-21 05:22:09.051,2020-01-21 05:32:30.618,621.567,29.919
792,ODUGS,VCC-B,44431,2020-01-21 05:22:13.281,2020-01-21 05:32:25.499,612.218,24.596
793,VTGS,VCC-C,44430,2020-01-21 05:52:19.317,2020-01-21 06:02:43.429,624.112,34.432
794,UVAGS,VCC-C,44430,2020-01-21 05:52:26.525,2020-01-21 06:03:01.941,635.416,46.435
795,WFF,VCC-C,44430,2020-01-21 05:52:57.496,2020-01-21 06:03:35.652,638.156,60.763
796,ODUGS,VCC-C,44430,2020-01-21 05:53:00.117,2020-01-21 06:03:35.864,635.747,47.582
797,VTGS,VCC-A,44428,2020-01-21 06:55:31.867,2020-01-21 07:06:04.318,632.451,49.402
798,UVAGS,VCC-A,44428,2020-01-21 06:55:44.009,2020-01-21 07:06:08.800,624.791,35.705
799,ODUGS,VCC-A,44428,2020-01-21 06:56:18.602,2020-01-21 07:06:39.586,620.984,32.738
800,WFF,VCC-A,44428,2020-01-21 06:56:20.106,2020-01-21 07:06:29.169,609.063,26.91
801,VTGS,VCC-B,44431,2020-01-21 06:57:51.251,2020-01-21 07:08:21.911,630.66,46.324
802,UVAGS,VCC-B,44431,2020-01-21 06:58:03.659,2020-01-21 07:08:25.808,622.149,33.685
803,ODUGS,VCC-B,44431,2020-01-21 06:58:38.381,2020-01-21 07:08:56.382,618.001,30.873
804,WFF,VCC-B,44431,2020-01-21 06:58:40.099,2020-01-21 07:08:45.546,605.447,25.47
805,VTGS,VCC-C,44430,2020-01-21 07:28:53.425,2020-01-21 07:38:37.897,584.472,20.05
806,UVAGS,VCC-C,44430,2020-01-21 07:29:10.944,2020-01-21 07:38:32.285,561.341,15.342
807,ODUGS,VCC-C,44430,2020-01-21 07:29:48.828,2020-01-21 07:38:58.564,549.736,13.827
808,WFF,VCC-C,44430,2020-01-21 07:29:54.706,2020-01-21 07:38:40.631,525.925,11.553
